ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking,n_emotions
1.24785e+18,coworker  corona is spread by 5g i am just waiting for him to pull out the tinfoil hat ,0,0,0,0,1,0,0,0,0,1,2
1.24524e+18,the goal in 2020 is for the coronavirus to get yolanda saldivar before she gets paroled in 2025 anythingforselenas,0,0,0,1,0,0,1,0,0,1,3
1.24522e+18,corona really got my sleep schedule fucked i literally just practiced for an hour       and im wide awake       ,0,0,0,0,0,0,1,0,0,0,1
1.24523e+18,corona spread in india is divided it two 1  jamaat driven corona spread 2  non jamat corona spread  muslims,0,0,0,0,0,1,1,0,1,1,4
1.24516e+18,never seen more joggers in my life  hey everyone look at me exposing myself to corona during shutdown fning idiots ,0,0,0,0,0,0,1,0,0,1,2
1.24514e+18,cookin up sum titties stay at home washing my hands  do not need ecoli or coronavirus i just need this coronalime ayecorona,0,1,0,0,0,0,0,0,0,1,2
1.24785e+18,mfs got 20  bodies outchea worried about corona my nigga you worried about the wrong virus,0,0,0,0,0,0,1,0,0,1,2
1.24517e+18,staying home is not my thing   no i cannot do this is anymore   my thoughts are more dangerous than the corona  ,0,0,0,1,0,1,0,0,0,0,2
1.24521e+18,in a non coronavirus timeline id be moving to montreal rn    kind of scary lol  im excited to do it eventually though,1,0,0,0,1,0,0,0,0,0,2
1.24519e+18,corona koi khel nehi musibat hai   please follow rules to avoid corona virus save your own life  ,1,0,0,0,1,0,0,0,0,0,2
1.24516e+18,you niggas that live wit yall grandparents need to take the coronavirus more serious,0,0,0,0,1,0,1,0,0,0,2
1.24517e+18,everyone understands the official chinese coronavirus numbers are a complete joke right ,0,0,0,0,1,0,0,1,0,0,1
1.24515e+18,marcus smart getting the coronavirus and then donating his blood to help find a cure is the most marcus smart thing ive heard,0,1,0,0,0,0,0,0,1,1,3
1.24521e+18,ill tweeting 25 8 cuz im bored in the house i repeat im in thee house bored quarantine life coronavirus lockdown selenaquintanilla,0,0,0,0,0,1,0,0,0,1,2
1.2452e+18,all week people have been sending me these challenges but my throat is still so sore  i rebuke you corona  ,0,0,0,0,0,1,0,0,0,1,2
1.24519e+18,im convinced all this corona stuff is just an april fools prank   okay guys you can give it up now,0,0,0,0,0,0,0,0,0,1,1
1.24522e+18,sigh  so from 1 to 224 within one month  its been a long month  march 2020  coronavirushawaii,0,0,0,1,0,1,0,0,0,0,2
1.24514e+18,when you feel the slightest bit of a cold and now ur wondering if you have corona   ,0,0,0,1,1,0,0,0,0,0,2
1.24514e+18,the fact i was supposed to leave for south africa tomorrow and now i cant cause of this corona stuff makes me depressed   ,0,0,0,0,0,1,0,0,0,0,1
1.24519e+18,if i see one april fools joke about testing positive for corona  i am beating some ass  mark my words ,0,0,0,0,0,0,1,0,0,0,1
1.24786e+18,office of the accountant general of nigerian federation has been burnt  no more dime to tackle coronavirus,0,0,0,0,1,1,0,0,0,0,2
1.24518e+18,one horrific side effect from coronavirus is that everyone thinks they are a big fucking hero  enough  coronavirus coronavirus coronavirus truth,0,0,0,0,0,0,1,0,0,0,1
1.24786e+18,the left needs to make sure the death toll for coronavirus 19 passes the flu so they can feel legitimate ,0,0,0,0,0,0,1,1,0,0,1
1.24518e+18,corona ruined drinking for me now what the fuck am i supposed to do  get a good nights sleep  not send any apology texts  what the f   ,0,0,0,0,0,0,1,0,0,0,1
1.24514e+18,our municipality is now coronavirus free  thanks god  i wish the whole world can heal ,0,1,1,0,0,0,0,0,0,0,2
1.24522e+18,pr ime minister donated ppe to serbia  so the new coronavirus 19 hospitals are in serbia  great  coronavirus 19 modimadedisaster,0,1,0,0,0,0,0,0,0,1,2
1.24522e+18,im still hoping tomorrow theyre like april fools corona isnt real,1,0,0,0,0,1,0,0,0,1,3
1.24525e+18,one more coronavirus patient completely recovers discharged this morning raising total to 18   health ministry srilanka lka,1,0,0,0,0,0,0,0,1,0,2
1.24518e+18,hey  when you guys gonna start rapid testing this week  thanks in advance coronavirus,0,1,0,0,0,0,0,0,0,0,1
1.24516e+18,wait so burna boy just drop one statement and the whole twitterng just forgot about coronavirus  ,0,0,0,0,0,1,1,0,0,1,3
1.24519e+18,healthcare professionals did not have to die if the government did its job of handling the coronavirus situation  its just   sad,0,1,0,0,0,1,0,0,0,0,2
1.24516e+18,in this time of fear  let love  faith and hope make us through  coronavirus,1,0,0,0,0,0,0,0,0,0,1
1.24525e+18,another person in my town just died from coronavirus  he was 45 with no underlying illness,0,0,0,0,0,1,0,0,1,0,2
1.24525e+18,im going to leave california as soon as this corona virus shit is over where da fuk should i go,0,0,0,1,0,1,1,0,0,0,3
1.24515e+18,tune into tomorrow at 7 15am to hear about how is helping philadelphia hospitals fight the coronavirus,0,0,0,0,0,0,0,0,1,0,1
1.24515e+18,off to read a book in bed  blog post tomorrow   how early depends on my kid  really   comparing some civic coronavirus responses ,1,0,0,0,0,0,0,0,1,0,2
1.24517e+18,just like chlamydia  corona virus can show little to no symptoms  go see your gyno you nasty bitch ,0,0,0,0,0,0,1,0,0,1,2
1.24515e+18,wow showed footage from a left wing program coronavirus they must of showed some truth for once ,0,0,0,0,0,0,1,0,0,0,1
1.2452e+18,after this coronavirus blows over   were still getting married right ,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,ps4 party is 13 man deep      coronavirus has everyone playing again,1,0,0,0,0,1,0,0,0,1,3
1.24521e+18,australia calls for morrison and commits him to psychiatric care amid coronavirus crisis fixedit auspol,0,0,0,0,0,0,0,0,1,0,1
1.24517e+18, finally corona virus get over from india  make me april fool by speaking this april fool,0,0,0,0,0,0,1,0,0,1,2
1.24517e+18,idk might be why he hasnt gotten coronavirus yet ill take 4,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,men should thank corona virus bc they are about to find out what girls really look like now that all the salons are closed,0,0,0,0,0,0,0,0,0,1,1
1.24786e+18,so easter weekend coming up  how much you wanna bet we see an uptick of coronavirus spread in two weeks ,0,0,0,1,1,0,0,0,0,0,2
1.24516e+18,i just know w this whole corona virus shit its something ill going on  i just feel like some fucked up sht rey happen,0,0,0,0,0,0,1,0,0,0,1
1.24524e+18,man coronavirus was the worst april fools joke  amirite guys       ,0,0,0,0,0,0,0,0,0,1,1
1.24518e+18,fuck corona  im tryna see falling in reverse in concert,1,0,0,0,0,0,1,0,0,0,2
1.24521e+18,i remember when they warned us about corona virus but everyone was hurting over the death of kobe,0,0,0,0,0,1,0,0,0,0,1
1.24519e+18,bruh this corona virus bullshit is so annoying it literally has my parents putting my work clothes in bags,0,0,0,0,0,0,1,0,0,1,2
1.24779e+18,if you out here fucking random bitches raw but wont come outside without a corona mask you a whole goofball,0,0,0,0,1,0,1,0,0,0,2
1.24515e+18,corona virus or not  the media  democrats and china are still our enemies  act accordingly patriots,0,0,0,0,0,0,1,1,0,0,1
1.24523e+18,this is completely a wrong plan of lockdown  people will not die of corona but die with other illness for sure ,0,0,0,0,1,0,1,0,0,0,2
1.24519e+18,how to deal with sales and lease agreements amid the coronavirus outbreak commercialrealestate cre,0,0,0,0,0,1,0,0,1,0,2
1.24517e+18,lets just say im really relieved i decided to get lasered before this whole coronavirus came out,1,0,0,0,0,1,0,0,0,0,2
1.24516e+18,hey amy coronavirus is not isis allah bless you and your country islam,1,0,1,0,0,0,0,0,0,0,2
1.24524e+18,ig lives the only positive to come out of coronavirus  imma tell my grandchildren bout these lmfao,1,0,0,0,0,0,0,0,0,1,2
1.2452e+18,i was under the impression that congress put 25m pay raises in coronavirus bill    is this true or false  ,0,0,0,0,0,0,0,0,0,1,1
1.2452e+18,hoping that batodelarosa will get the coronavirus too  that ejk murderer should die,0,0,0,0,0,0,1,0,0,1,2
1.24515e+18,omg a 13 year old died from corona in the uk fuck,0,0,0,0,1,1,0,0,0,0,2
1.24517e+18,the only way to avoid coronavirus is to keep away from an infected person  please stay at home ,1,0,0,0,1,0,0,0,0,0,2
1.24521e+18,fucking sucks that all my stand up got shut down by this corona but atleast i have time to write now  im going to come back mean,1,0,0,0,0,0,1,0,0,0,2
1.24522e+18,so can this whole corona thing be an april fools joke or what,0,0,0,0,0,0,0,0,0,1,1
1.24522e+18,your task the task for everyone is  survive coronavirus  you have one year  your time starts now ,1,0,0,1,0,0,1,0,0,0,3
1.2452e+18,thanos is on his way to get snap half of life to rid the corona virus ,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18, midnight hits  us government  surprise  no such thing as coronavirus  you can all go back to your daily lives now,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,yall all such good mathematicians why yall so scared of coronavirus but regularly text and drive,1,0,0,0,0,0,1,0,0,0,2
1.24516e+18,coronavirus is fake science alarmism made by tiktok just so that i can learn how to do the savage dance and maybe even the supalonely one,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,am i going gray because of stress  or am i just having more time to inspect my decaying body   coronavirus quarantine,0,0,0,0,1,1,0,0,0,1,3
1.24521e+18,what if the corona virus was all just one big april fools joke on the world,1,0,0,0,0,0,0,0,0,1,2
1.24525e+18,put ya pussy lips onna x ray and ill give ya da cure to corona,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,how do you think corona will change modern dating culture  quarantine and chill   netflix and chill   potensh public health threat imo ,1,0,0,0,0,0,0,0,0,0,1
1.24514e+18,i dont think some people realize just because the corona virus is a thing doesnt mean every other sickness just disappeared,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,how someone can be anti vax and still hyper vigilant over corona is actually kind of an awesome level of cognitive dissonance,0,0,0,0,0,0,1,1,0,0,1
1.24786e+18,me vs not doing any of my assignments bc i keep thinking that the government is just gonna give me a 99 95 atar bc of fucking corona,1,0,0,0,0,0,0,0,0,1,2
1.24517e+18,full time nursing student  lost my job due to corona virus looking for any help,1,0,0,0,0,1,1,0,0,0,3
1.24514e+18,calling corona virus rona like she the nastiest little girl in the 5th grade  coronavirusmemes 5g,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,have you heard about the new jobseeker payment  more information coming very soon  coronavirus jobseeker processworx,1,0,0,0,0,0,0,0,1,0,2
1.24524e+18,should i get real hot girl shit tatted on my ass after corona is over,0,0,0,0,0,0,0,0,0,1,1
1.24517e+18,ventilators  well  where to send them  coronavirus patients that die  die with lungs that just quit  are they afebrile  o2 sats ok  help ,0,0,0,0,0,1,1,0,0,0,2
1.24522e+18,dr  sanjay gupta said there was a longer study that just ended and it proved that it does not work for coronavirus,0,0,0,0,0,0,0,0,1,1,2
1.2452e+18,everyones home from college and eating all day  traded the freshman fifteen for the corona nineteen,0,0,0,0,0,0,0,0,0,1,1
1.24523e+18,hubei reported 47 new asymptomatic coronavirus carriers on wednesday  982 cases are under medical observation  hubei health authority ,0,0,0,0,0,0,0,0,1,0,1
1.24522e+18,our girl making sure she wont give anyone corona  we love a mid full queen,1,0,0,0,0,0,0,0,0,1,2
1.24523e+18,summer walker knew coronavirus was coming when she had fans pay for a meet and greet to have them stand 6ft away  summerknew,0,0,0,0,0,0,0,1,0,1,1
1.24521e+18,god wont give me coronavirus bc he dont want want me to have all that clout,1,0,0,0,0,0,0,0,0,1,2
1.24514e+18,corona virus summary    likes  hollywood celebs  politicians  isolated prisons  dislikes  anyone you know ,0,0,0,0,0,0,0,1,0,1,1
1.24524e+18,sad my fav coffee shop closed bcs of corona like fuk i need my good americano or latte,0,0,0,0,0,1,0,0,0,0,1
1.24522e+18,medicines patent pool  not a new idea  jump into the pool  coronavirus,1,0,0,1,0,0,0,0,0,0,2
1.24523e+18,do you ever wonder what has happened in the world since the coronavirus outbreak that the news isnt covering,0,0,0,1,0,1,0,0,0,0,2
1.24521e+18,its april fools  we understand how to properly wash our hands and practice social distancing now  yall can have coronavirus back now,0,0,0,0,0,0,0,0,0,1,1
1.24525e+18,12 years of jaejoong being my ult i guess went down the drain  hes a grown man joking about having corona while people are dying,0,0,0,0,0,1,1,0,0,0,2
1.24521e+18,finally usa is at the top on something   of corona cases    pls ppl stay at home,0,0,0,1,1,0,0,0,0,0,2
1.24524e+18,fg didnt  prices have fallen by default of corona  stop praising this people for nothing they do,0,0,0,0,0,0,1,0,0,0,1
1.24757e+18,66 people have tested positive for coronavirus at st augustine s hospital in durban  48 of them are staff members ,0,0,0,0,0,0,0,0,1,0,1
1.24785e+18,desperately waiting for the time when i wake up and vaccines for corona discovered are the headlines  ameen ,1,0,1,0,0,0,0,0,0,0,2
1.24525e+18,you know this is the guy who said coronavirus was a hoax a month ago right ,0,0,0,0,0,0,1,0,0,0,1
1.24523e+18,coronavirus update in israel  new deaths 1  total cases in israel confirmed 8385  recovered 224  deaths 21 ,0,0,0,0,0,0,0,0,1,0,1
1.2452e+18,ik its quarantine but imma b in the bronx in 30 minutes pull up to my crib unless you got corona,0,0,0,1,1,0,0,0,0,1,3
1.24517e+18,can we just use those big fog machines like italy is with disinfectant everywhere please   coronavirus coronavirus,1,0,0,0,0,0,0,0,0,0,1
1.24522e+18,honestly id rather just die from corona than to keep doing this shit smh,0,0,0,1,0,0,0,0,0,0,1
1.24524e+18,the coronavirus scare is real  so real that people have forgotten trending  pappu diwas  here  khush toh bohot hoga aaj  ,0,0,0,0,1,0,0,0,0,0,1
1.24517e+18,this better be the best 4th of july ever coronavirus coronavirus stay at home,0,0,0,0,0,0,0,0,0,1,1
1.2452e+18,china and who fooled entire world well advanced april fools day coronavirus coronavirus coronavirus truth,0,0,0,1,0,0,1,0,0,1,3
1.24518e+18,now playing on 234radio  blue   make me wanna  together  we can defeat coronavirus disease  coronavirus 19  letsfightcoronavirus coronavirusngr,1,0,0,0,0,0,0,0,0,0,1
1.24525e+18,what if the gov is like april fools corona aint even real and everyone who died comes back to life cuz theyre paid actors,0,0,0,0,0,0,0,0,0,1,1
1.24522e+18,corona has robbed migrant workers of their past and future and has left them with their miserable present ,0,0,0,0,0,1,0,0,0,1,2
1.24519e+18,many rural students dont have internet access  please forego the tech and just call  coronavirus 19,0,0,0,0,1,0,1,0,0,0,2
1.24517e+18,maybe tomorrow the gov will be like april fools the coronavirus was all a lie  go back to ur normal lives,1,0,1,0,0,0,0,0,0,1,3
1.24524e+18,the government should accept this challenge  we have a cure for coronavirus in kenya and we do not know it yet,1,0,0,0,0,0,0,0,0,1,2
1.24515e+18,the reason the us has more rapidly growing corona virus cases than anywhere in the world is bc everyone is dumb asf and wont stay home ,0,0,0,0,0,0,1,0,0,0,1
1.24522e+18,muslim shameless thu bloody coronavirus carriers from all muslim countries to india,0,0,0,0,0,0,1,1,0,0,1
1.24518e+18,i miss tyler i want to look at puppies with tyler this is bullshit fuck,0,0,0,0,0,1,1,0,0,0,2
1.24522e+18,the fact that people think that theyre invincible to the virus is mind boggling  ignorance is why corona hasnt gone away,0,0,0,0,0,0,1,0,0,0,1
1.24786e+18,maybe this goes someway to explain why bame figures are so high for coronavirus 19  ,0,0,0,0,0,0,1,0,0,0,1
1.2452e+18,it is like a zombie apocalypse only it is the corona virus but it is still people killing people,0,0,0,1,0,1,0,0,0,0,2
1.24515e+18,he was acquitted on february 5th  three weeks later he called the coronavirus a hoax at a rally in sc,0,0,0,0,0,0,1,0,1,0,2
1.2499e+18,first place im goin once this corona stuff pass is dallas   i miss that city  ,1,0,0,0,0,1,0,0,0,0,2
